t,eeg
1747586987.1820679,1054.2253154967186
1747586987.1859896,1048.9118426793048
1747586987.1899111,1039.164177135976
1747586987.1938326,1025.5982417789558
1747586987.1977541,1008.857269895322
1747586987.201676,989.5463416743582
1747586987.2055974,968.1832218757894
1747586987.209519,945.1751301295118
1747586987.2134404,920.7950552048699
1747586987.2173622,895.2333912671633
1747586987.2212837,868.6972769723114
1747586987.2252052,841.4248545386685
1747586987.2291267,813.6815211778413
1747586987.2330484,785.7951804459448
1747586987.23697,758.1266278407059
1747586987.2408915,730.9762623224703
1747586987.244813,704.5361305003582
1747586987.2487347,678.9111929623352
1747586987.2526562,654.1577200686254
1747586987.2565777,630.3178170380606
1747586987.2604992,607.4447924021415
1747586987.264421,585.5902552596692
1747586987.2683425,564.7700526700961
1747586987.272264,544.9686140022286
1747586987.2761855,526.1685693013123
1747586987.2801073,508.3399890807968
1747586987.2840288,491.39803504888147
1747586987.2879503,475.19840505516277
1747586987.2918718,459.57809570993135
1747586987.2957935,444.3830279222414
1747586987.299715,429.4678848433845
1747586987.3036366,414.7071302560519
1747586987.307558,400.01933798808653
1747586987.3114798,385.3723251111488
1747586987.3154013,370.7680555416498
1747586987.3193228,356.22803767580325
1747586987.3232443,341.7834733470002
1747586987.327166,327.4646446633145
1747586987.3310876,313.2928272212514
1747586987.335009,299.2793877979423
1747586987.3389306,285.4258359255163
1747586987.3428524,271.72852592233147
1747586987.3467739,258.20496630306076
1747586987.6479332,269.05447131432584
1747586987.6518548,297.67270783999885
1747586987.6557763,328.1935065545828
1747586987.659698,360.4323393779637
1747586987.6636195,394.1500470562944
1747586987.667541,429.09604175850507
1747586987.6714625,464.9721541051629
1747586987.6753843,501.3388575497004
1747586987.6793058,537.6015863349477
1747586987.6832273,573.0928162367089
1747586987.6871488,607.141537304411
1747586987.6910706,639.1224759402214
1747586987.694992,668.4820185863564
1747586987.6989136,694.6808308533018
1747586987.702835,717.1003326515687
1747586987.7067568,735.0135605679902
1747586987.7106783,747.6344768115621
1747586987.7145998,754.188556514592
1747586987.7185214,753.9549095029881
1747586987.722443,746.2860547371597
1747586987.7263646,730.6377422420422
1747586987.7302861,706.6130515095633
1747586987.7342076,674.0013088416712
1747586987.7381294,632.795032178954
1747586987.742051,583.1788606193154
1747586987.7459724,525.505143748182
1747586987.749894,460.28497625029695
1747586987.7538157,388.2038926400986
1747586987.7577372,310.13599371546803
1747586987.7851882,-301.64174553820556
1747586987.7891097,-381.7084667097326
1747586987.7930312,-455.9471612014881
1747586987.7969527,-523.2764295035611
1747586987.8008745,-582.7602351999517
1747586987.804796,-633.6035033215758
1747586987.8087175,-675.1521240026207
1747586987.812639,-706.8954572752396
1747586987.8165607,-728.4707390873385
1747586987.8204823,-739.6822762141758
1747586987.8244038,-740.5206951370376
1747586987.8283253,-731.1567088781961
1747586987.832247,-711.9268600361142
1747586987.8361685,-683.3371347478067
1747586987.84009,-646.069303659329
1747586987.8440115,-600.9686075793039
1747586987.8479333,-549.0178597503822
1747586987.8518548,-491.3063580955964
1747586987.8557763,-428.9883275852398
1747586987.8596978,-363.2336630620482
1747586987.8636196,-295.20104818229487
1747586987.9028351,259.28721702884457
1747586987.9067566,280.06602305224044
1747586987.9106784,291.92499732210365
1747586987.9146,294.7444646103694
1747586987.9185214,288.58053620432094
1747586987.922443,273.66680126423665
1747586987.9263647,250.39188855608413
1747586987.9655802,-275.93624123712937
1747586987.9695017,-336.1428293366442
1747586987.9734235,-393.6469945304066
1747586987.977345,-447.6066290524962
1747586987.9812665,-497.30065959777306
1747586987.985188,-542.1415604564198
1747586987.9891098,-581.6808623467314
1747586987.9930313,-615.5972410299995
1747586987.9969528,-643.6738151311429
1747586988.0008743,-665.7996890556446
1747586988.004796,-681.9961531076506
1747586988.0087175,-692.4308853331527
1747586988.012639,-697.4106269133126
1747586988.0165606,-697.3673265232876
1747586988.0204823,-692.841922165048
1747586988.0244038,-684.4631071692581
1747586988.0283253,-672.9208281183545
1747586988.0322468,-658.9374288916749
1747586988.0361686,-643.2360325823871
1747586988.04009,-626.5046285690715
1747586988.0440116,-609.3740400866104
1747586988.047933,-592.4211175364251
1747586988.0518548,-576.1727672575176
1747586988.0557764,-561.1004222397788
1747586988.0596979,-547.623088510481
1747586988.0636194,-536.114238196562
1747586988.0675411,-526.8929281092509
1747586988.0714626,-520.2067436940557
1747586988.0753841,-516.226248644178
1747586988.0793056,-515.0517322363552
1747586988.0832274,-516.7199330580191
1747586988.087149,-521.2007127853353
1747586988.0910704,-528.3858234291306
1747586988.094992,-538.0872266391201
1747586988.0989137,-550.0548935015224
1747586988.1028352,-563.9982940278094
1747586988.1067567,-579.594111147257
1747586988.1106782,-596.4864249976683
1747586988.1146,-614.2946958229713
1747586988.1185215,-632.6322141867925
1747586988.122443,-651.1284928166251
1747586988.1263645,-669.445595341833
1747586988.1302862,-687.2786961619005
1747586988.1342077,-704.3409670263387
1747586988.1381292,-720.3373358724671
1747586988.1420507,-734.9251944584618
1747586988.1459725,-747.6597864907382
1747586988.149894,-757.9404640565504
1747586988.1538155,-765.0211555944667
1747586988.157737,-768.1197816381053
1747586988.1616588,-766.543926953205
1747586988.1655803,-759.7683927944008
1747586988.1695018,-747.446938713536
1747586988.1734233,-729.3346333897902
1747586988.177345,-705.1969140772131
1747586988.1812665,-674.7845497095602
1747586988.185188,-637.8639544013022
1747586988.1891096,-594.2792398436019
1747586988.1930313,-544.0020123235664
1747586988.1969528,-487.1395318917872
1747586988.2008743,-423.92713964257666
1747586988.2047958,-354.72862509553283
1747586988.2087176,-280.0600562591193
1747586988.2361684,313.96538395961267
1747586988.2400901,394.67288369367924
1747586988.2440116,471.0274601526996
1747586988.2479331,542.1876537940478
1747586988.2518547,607.3449637065204
1747586988.2557764,665.7065441257914
1747586988.259698,716.521343944487
1747586988.2636194,759.0914194370787
1747586988.267541,792.7917291036745
1747586988.2714627,817.1198745611132
1747586988.2753842,831.7351347379415
1747586988.2793057,836.479012571168
1747586988.2832272,831.4138988431563
1747586988.287149,816.8530804129382
1747586988.2910705,793.3273367821853
1747586988.294992,761.5224492664323
1747586988.2989135,722.2539442804239
1747586988.3028352,676.4616606946449
1747586988.3067567,625.1683708676728
1747586988.3106782,569.414250596168
1747586988.3145998,510.22470686067413
1747586988.3185215,448.61963736655326
1747586988.322443,385.62747893718046
1747586988.3263645,322.28976551319266
1747586988.330286,259.6551576974198
1747586988.4244037,298.4756909492773
1747586988.4283254,351.67926618726887
1747586988.432247,404.1308159214773
1747586988.4361684,455.10806821138
1747586988.44009,503.9052167503708
1747586988.4440117,549.8295016529759
1747586988.4479332,592.206419405151
1747586988.4518547,630.3948227002819
1747586988.4557762,663.8073030747396
1747586988.459698,691.9407330285729
1747586988.4636195,714.4126249003051
1747586988.467541,730.9721703903415
1747586988.4714625,741.4836100939638
1747586988.4753842,745.9157613745142
1747586988.4793057,744.341277757343
1747586988.4832273,736.9260815084863
1747586988.4871488,723.9121095148647
1747586988.4910705,705.604719251006
1747586988.494992,682.3612618375402
1747586988.4989135,654.57872893276
1747586988.502835,622.6883746471902
1747586988.5067568,587.1578206339392
1747586988.5106783,548.4895990343055
1747586988.5145998,507.20917005016037
1747586988.5185213,463.8565965626409
1747586988.522443,418.99751715203183
1747586988.5263646,373.22865123616754
1747586988.530286,327.148998930214
1747586988.5342076,281.3221226269333
1747586988.790769,278.65868980758876
1747586988.7946906,329.9296916136075
1747586988.7986124,382.7231554073324
1747586988.8025339,436.38939614212694
1747586988.8064554,490.25927762730066
1747586988.810377,543.6112014934524
1747586988.8142986,595.6264594196294
1747586988.8182201,645.3797008674047
1747586988.8221416,691.8639600255136
1747586988.8260632,734.014699424245
1747586988.829985,770.7280937240829
1747586988.8339064,800.8989000833438
1747586988.837828,823.4734800217707
1747586988.8417494,837.4938151032212
1747586988.8456712,842.1397404291225
1747586988.8495927,836.779051391778
1747586988.8535142,821.0001718863228
1747586988.8574357,794.6142744500434
1747586988.8613575,757.6506292155165
1747586988.865279,710.3543614774566
1747586988.8692005,653.1717900377799
1747586988.873122,586.7282453970602
1747586988.8770437,511.81506848892036
1747586988.8809652,429.37882940589327
1747586988.8848867,340.49801940198574
1747586988.9084163,-258.8102785698362
1747586988.9123378,-358.0880058246417
1747586988.9162593,-454.17913118188767
1747586988.9201808,-546.143546928908
1747586988.9241025,-633.1455215966434
1747586988.928024,-714.4362522337948
1747586988.9319456,-789.3385553102413
1747586988.935867,-857.2412388340845
1747586988.9397888,-917.5979046875469
1747586988.9437103,-969.9350051670777
1747586988.9476318,-1013.8669916110358
1747586988.9515533,-1049.1078380164347
1747586988.955475,-1075.482517438173
1747586988.9593966,-1092.9430253564497
1747586988.963318,-1101.5805458393443
1747586988.9672396,-1101.6236612850555
1747586988.9711614,-1093.4159882929491
1747586988.9750829,-1077.38150598161
1747586988.9790044,-1053.9939823925502
1747586988.982926,-1023.7503748100436
1747586988.9868476,-987.1544036288242
1747586988.9907691,-944.7298520450821
1747586988.9946907,-897.0499039149149
1747586988.9986122,-844.7496348090694
1747586989.002534,-788.5243089103622
1747586989.0064554,-729.1345823153885
1747586989.010377,-667.4172900267923
1747586989.0142984,-604.2843091797573
1747586989.0182202,-540.7002974912239
1747586989.0221417,-477.64467129944825
1747586989.0260632,-416.0629748681391
1747586989.0299847,-356.8213885847764
1747586989.0339065,-300.69411439359186
1747586989.1201808,-266.82282142780696
1747586989.1241024,-286.94702350483345
1747586989.128024,-303.84036796830856
1747586989.1319456,-316.96292185498345
1747586989.135867,-325.80352705497637
1747586989.1397886,-329.90037976253467
1747586989.1437104,-328.8783330380962
1747586989.147632,-322.4738190474223
1747586989.1515534,-310.5436193419837
1747586989.155475,-293.06842461609244
1747586989.1593966,-270.14321740821674
1747586989.2064555,290.516443074979
1747586989.210377,340.40169031316594
1747586989.2142985,386.79370700577596
1747586989.21822,429.0485992604919
1747586989.2221417,466.6788648137438
1747586989.2260633,499.35501537581433
1747586989.2299848,526.8687148665539
1747586989.2339063,549.0652586926948
1747586989.237828,565.7925470871658
1747586989.2417495,576.8757593213534
1747586989.245671,582.0996816692362
1747586989.2495925,581.2092366478153
1747586989.2535143,573.9402034185235
1747586989.2574358,560.0613838768667
1747586989.2613573,539.4096599915155
1747586989.2652788,511.91815674725376
1747586989.2692006,477.6376100851141
1747586989.273122,436.7445851112198
1747586989.2770436,389.53744558106484
1747586989.280965,336.4322921760117
1747586989.2848868,277.974530608259
1747586989.3162594,-250.95635674316657
1747586989.320181,-303.68872830624565
1747586989.3241024,-349.33601594130187
1747586989.328024,-386.8852357194246
1747586989.3319457,-415.40910988707077
1747586989.3358672,-434.13546865787134
1747586989.3397887,-442.5062833559797
1747586989.3437102,-440.21069544547413
1747586989.347632,-427.2322948434991
1747586989.3515534,-403.8795229518087
1747586989.355475,-370.74865732377174
1747586989.3593965,-328.63898232458035
1747586989.3633182,-278.44441409450803
1747586989.3946908,271.81467955463984
1747586989.3986123,336.2281031569565
1747586989.4025338,394.2532560730807
1747586989.4064553,444.5710276102895
1747586989.410377,486.08861855366706
1747586989.4142985,517.9262931637359
1747586989.41822,539.4264111259116
1747586989.4221416,550.1907577246214
1747586989.4260633,550.0934392635868
1747586989.4299848,539.2471230771387
1747586989.4339063,517.9626390994214
1747586989.4378278,486.7378349395548
1747586989.4417496,446.2675487587815
1747586989.445671,397.4473457524496
1747586989.4495926,341.36008179756595
1747586989.453514,279.2538842226095
1747586989.4848866,-256.12373322847924
1747586989.4888084,-305.6347235849512
1747586989.49273,-347.25365503010477
1747586989.4966514,-380.3194005244193
1747586989.500573,-404.4124318197909
1747586989.5044947,-419.33749637723395
1747586989.5084162,-425.0426027542929
1747586989.5123377,-421.5866775093503
1747586989.5162592,-409.1209862071742
1747586989.520181,-387.83818628045015
1747586989.5241024,-357.9811959753561
1747586989.528024,-319.90658373522444
1747586989.5319455,-274.1040650949119
1747586989.6087832,251.91465099704763
1747586989.6127048,270.2280096396489
1747586989.6166263,286.10098824336484
1747586989.620548,298.88087838615434
1747586989.6244695,307.94382513690334
1747586989.628391,312.69893854748204
1747586989.6323125,312.58936957288796
1747586989.6362343,307.12306435856425
1747586989.6401558,295.9279852152261
1747586989.6440773,278.79390174681225
1747586989.6479988,255.69514415474237
1747586989.7499597,257.6635194440218
1747586989.7538812,307.4802420131293
1747586989.7578027,351.8220011254597
1747586989.7617245,389.18995915547293
1747586989.765646,418.2724219197281
1747586989.7695675,437.99508810109666
1747586989.773489,447.57523861369697
1747586989.7774107,446.5312491359849
1747586989.7813323,434.649804153427
1747586989.7852538,411.95823568484155
1747586989.7891753,378.7261368121845
1747586989.793097,335.46601995939363
1747586989.7970185,282.8987830116559
1747586989.8244696,-259.30550407966695
1747586989.828391,-347.1475890529902
1747586989.8323126,-433.55218005976656
1747586989.836234,-516.9573710232305
1747586989.8401558,-595.7510323040104
1747586989.8440773,-668.3651636407939
1747586989.8479989,-733.385655744191
1747586989.8519204,-789.6547189995342
1747586989.855842,-836.3524884702473
1747586989.8597636,-873.0419156143303
1747586989.8636851,-899.6711291768231
1747586989.8676066,-916.5460833028927
1747586989.8715284,-924.277757914459
1747586989.87545,-923.7042145585503
1747586989.8793714,-915.810044076705
1747586989.883293,-901.667715158284
1747586989.8872147,-882.4006107193685
1747586989.8911362,-859.1522818888918
1747586989.8950577,-833.0502819258987
1747586989.8989792,-805.1674511877909
1747586989.902901,-776.4953544139964
1747586989.9068224,-747.9365587221344
1747586989.910744,-720.3017260546105
1747586989.9146655,-694.296335667405
1747586989.9185872,-670.5049217662574
1747586989.9225087,-649.3907201378905
1747586989.9264302,-631.3084558321337
1747586989.9303517,-616.5116266442797
1747586989.9342735,-605.1496261197199
1747586989.938195,-597.2693687851847
1747586989.9421165,-592.8296235378119
1747586989.946038,-591.717692047793
1747586989.9499598,-593.7576196507987
1747586989.9538813,-598.7140955015823
1747586989.9578028,-606.3018354575423
1747586989.9617243,-616.2008382987195
1747586989.965646,-628.0697011762684
1747586989.9695675,-641.5524556745397
1747586989.973489,-656.2829495514494
1747586989.9774106,-671.8917366759159
1747586989.9813323,-688.0103605427137
1747586989.9852538,-704.2649868784847
1747586989.9891753,-720.2639280397963
1747586989.9930968,-735.5904048353624
1747586989.9970186,-749.8061210400349
1747586990.00094,-762.4624753508659
1747586990.0048616,-773.1071912647865
1747586990.008783,-781.2771312924117
1747586990.0127048,-786.4833509692681
1747586990.0166264,-788.2015621663608
1747586990.0205479,-785.8788845233793
1747586990.0244694,-778.9599246514905
1747586990.0283911,-766.9206057355916
1747586990.0323126,-749.2947741291238
1747586990.0362341,-725.6858221959392
1747586990.0401556,-695.7582101884572
1747586990.0440774,-659.2494192591889
1747586990.047999,-616.0774232682427
1747586990.0519204,-566.4809875186426
1747586990.055842,-511.0323428780921
1747586990.0597637,-450.53752924765877
1747586990.0636852,-385.9207960956975
1747586990.0676067,-318.0904901527844
1747586990.1029007,311.7930798399263
1747586990.1068225,372.62227732548536
1747586990.110744,430.1079211894907
1747586990.1146655,483.9801105166587
1747586990.118587,534.0059041621103
1747586990.1225088,580.0015633451427
1747586990.1264303,621.8334425546802
1747586990.1303518,659.3757002157687
1747586990.1342733,692.4734429320441
1747586990.138195,720.9660854084129
1747586990.1421165,744.7231287046764
1747586990.146038,763.6188016488525
1747586990.1499596,777.485269487577
1747586990.1538813,786.1362942210085
1747586990.1578028,789.4424984465725
1747586990.1617243,787.3693059831854
1747586990.1656458,779.9672383676437
1747586990.1695676,767.3611640234976
1747586990.173489,749.7502371858511
1747586990.1774106,727.4050056424081
1747586990.181332,700.659080880109
1747586990.1852539,669.8977131508899
1747586990.1891754,635.5437019445247
1747586990.1930969,598.0479833447025
1747586990.1970184,557.8907731650794
1747586990.2009401,515.5850550057569
1747586990.2048616,471.67665984165257
1747586990.2087831,426.7448096411137
1747586990.2127047,381.39801451395033
1747586990.2166264,336.2543850199796
1747586990.220548,291.9087912492969
1747586990.2989793,-262.90271370671513
1747586990.3029008,-290.6010699394913
1747586990.3068223,-319.380693675834
1747586990.310744,-349.0849977625672
1747586990.3146656,-379.513847322566
1747586990.318587,-410.4335075592247
1747586990.3225086,-441.5879223516756
1747586990.3264303,-472.7041602845687
1747586990.3303518,-503.49818112961754
1747586990.3342733,-533.6871503693566
1747586990.3381948,-562.9992506699856
1747586990.3421166,-591.172737221215
1747586990.346038,-617.9449612984231
1747586990.3499596,-643.0253847811905
1747586990.3538811,-666.0433307896873
1747586990.3578029,-686.501754750572
1747586990.3617244,-703.7880526631673
1747586990.365646,-717.2145969704694
1747586990.3695674,-726.0699066315586
1747586990.3734891,-729.6991830038116
1747586990.3774107,-727.526448927191
1747586990.3813322,-719.0174284805977
1747586990.3852537,-703.6965764058632
1747586990.3891754,-681.1843759010947
1747586990.393097,-651.2293570007666
1747586990.3970184,-613.7693084063404
1747586990.40094,-568.9662419634398
1747586990.4048617,-517.1593745647809
1747586990.4087832,-458.76028637361475
1747586990.4127047,-394.2010757438979
1747586990.4166262,-323.99824866762646
1747586990.4479988,322.19106415442945
1747586990.4519205,392.9057298421334
1747586990.455842,456.31237528481483
1747586990.4597635,511.0987561019064
1747586990.463685,556.1216722932295
1747586990.4676068,590.476621166067
1747586990.4715283,613.5421516944989
1747586990.4754498,624.9602470638912
1747586990.4793713,624.6074379204995
1747586990.483293,612.6006243476963
1747586990.4872146,589.3037714561891
1747586990.491136,555.2992580916437
1747586990.4950576,511.345433763419
1747586990.4989793,458.34973164442874
1747586990.5029008,397.34875377594716
1747586990.5068223,329.4804445351778
1747586990.5107439,255.95549451918853
1747586990.7426808,259.4213991407338
1747586990.7466023,283.9266898846309
1747586990.750524,308.0620774748646
1747586990.7544456,331.66415141261837
1747586990.758367,354.53258537285416
1747586990.7622886,376.4421395284308
1747586990.7662103,397.16348066495954
1747586990.7701318,416.41787564834635
1747586990.7740533,433.8352167715002
1747586990.7779748,448.9823695029962
1747586990.7818966,461.41938326687256
1747586990.785818,470.73040008074145
1747586990.7897396,476.53231036943026
1747586990.793661,478.47843213129465
1747586990.7975829,476.2622953466735
1747586990.8015044,469.62395723591965
1747586990.805426,458.3598843685161
1747586990.8093474,442.3317734112171
1747586990.8132691,421.4702512359878
1747586990.8171906,395.77896060439224
1747586990.8211122,365.3473405196584
1747586990.8250337,330.3657171286822
1747586990.8289554,291.1307236314918
1747586990.8760142,-256.9717863170419
1747586990.8799357,-282.13993548330876
1747586990.8838573,-301.01915231565096
1747586990.8877788,-313.46301773193755
1747586990.8917005,-319.4697407474309
1747586990.895622,-319.1806413285307
1747586990.8995435,-312.90400762900583
1747586990.903465,-301.13713140121763
1747586990.9073868,-284.5729837636166
1747586990.9113083,-264.1026538288598
1747586990.977975,-262.8865429900373
1747586990.9818964,-306.80657131137167
1747586990.9858181,-353.91853143324846
1747586990.9897397,-403.4953148745603
1747586990.9936612,-454.7978955370507
1747586990.9975827,-507.08505770277344
1747586991.0015044,-559.6148241942608
1747586991.005426,-611.623126758349
1747586991.0093474,-662.284200313278
1747586991.013269,-710.6926788488857
1747586991.0171907,-755.8512641353035
1747586991.0211122,-796.6814128874918
1747586991.0250337,-832.1151827936557
1747586991.0289552,-861.1620395365599
1747586991.032877,-882.8973869123693
1747586991.0367985,-896.502114644814
1747586991.04072,-901.3382666742308
1747586991.0446415,-896.982269885315
1747586991.0485632,-883.2870079001258
1747586991.0524848,-860.4378499663718
1747586991.0564063,-828.8689833603062
1747586991.0603278,-789.126800559279
1747586991.0642495,-741.8270626099785
1747586991.068171,-687.6873385769557
1747586991.0720925,-627.5687021329381
1747586991.076014,-562.5004510758203
1747586991.0799358,-493.68705043703835
1747586991.0838573,-422.49123708684226
1747586991.0877788,-350.39258138970393
1747586991.0917003,-278.9453643233272
1747586991.1701317,-295.5840439379013
1747586991.1740534,-357.5343314827414
1747586991.177975,-419.2225891673474
1747586991.1818964,-479.5843968562663
1747586991.185818,-537.5886585836181
1747586991.1897397,-592.2622855338524
1747586991.1936612,-642.7054872753571
1747586991.1975827,-688.1066478010596
1747586991.2015042,-727.762571299648
1747586991.205426,-761.0897465617101
1747586991.2093475,-787.6116547605086
1747586991.213269,-806.934550174412
1747586991.2171905,-818.7370869005954
1747586991.2211123,-822.7667207363307
1747586991.2250338,-818.8255502780447
1747586991.2289553,-806.7656091114434
1747586991.2328768,-786.5068079295787
1747586991.2367985,-758.053643226451
1747586991.24072,-721.5040891733686
1747586991.2446415,-677.0670522862581
1747586991.248563,-625.0834775000102
1747586991.2524848,-566.033013039458
1747586991.2564063,-500.52459808125207
1747586991.2603278,-429.2822924576622
1747586991.2642493,-353.1279333013647
1747586991.268171,-272.9523769771404
1747586991.2956219,318.9137047193703
1747586991.2995436,395.66532941340165
1747586991.3034651,467.52629702932745
1747586991.3073866,533.6707220379911
1747586991.3113081,593.3881682005542
1747586991.31523,646.1076153993258
1747586991.3191514,691.4063819518869
1747586991.323073,729.0013720558575
1747586991.3269944,758.7436458201698
1747586991.3309162,780.6184488000206
1747586991.3348377,794.7299665597585
1747586991.3387592,801.2706103361326
1747586991.3426807,800.4998206476329
1747586991.3466024,792.7434567984268
1747586991.350524,778.3982529884048
1747586991.3544455,757.9322448963364
1747586991.358367,731.8880981733057
1747586991.3622887,700.8780763074648
1747586991.3662102,665.5560502990857
1747586991.3701317,626.5875142848512
1747586991.3740532,584.6393906101332
1747586991.377975,540.3754299219909
1747586991.3818965,494.4397588663457
1747586991.385818,447.4380558169217
1747586991.3897395,399.93486743104756
1747586991.3936613,352.466364310438
1747586991.3975828,305.55356834306133
1747586991.4015043,259.7165775371772
1747586991.4995434,-259.3411752870347
1747586991.5034652,-279.48276861727913
1747586991.5073867,-301.03407333589695
1747586991.5113082,-323.9379182163966
1747586991.5152297,-348.08798716678734
1747586991.5191514,-373.3373725663276
1747586991.523073,-399.50499894692
1747586991.5269945,-426.3791179660998
1747586991.530916,-453.71859410022813
1747586991.5348377,-481.24252317705594
1747586991.5387592,-508.59509676856163
1747586991.5426807,-535.2848993661888
1747586991.5466022,-560.6211158758084
1747586991.550524,-583.6847683584144
1747586991.5544455,-603.3844437378305
1747586991.558367,-618.6072719251458
1747586991.5622885,-628.361906594129
1747586991.5662103,-631.8273563575136
1747586991.5701318,-628.3331347319069
1747586991.5740533,-617.2989351319798
1747586991.5779748,-598.20190789453
1747586991.5818965,-570.6423472410955
1747586991.585818,-534.4285246796659
1747586991.5897396,-489.6074709448191
1747586991.593661,-436.49040392059896
1747586991.5975828,-375.66458801423863
1747586991.6015043,-307.9711224650967
1747586991.6289554,256.6390711904849
1747586991.6328769,334.8188192800928
1747586991.6367984,408.5450718615534
1747586991.64072,476.57288170480064
