t,eeg
1747593755.007372,494.89693519145686
1747593755.0112936,492.69557667895907
1747593755.0152152,490.4887883055557
1747593755.0191367,488.28104671242346
1747593755.0230582,486.0766355385532
1747593755.02698,483.8798033349969
1747593755.0309014,481.69525192739593
1747593755.034823,479.5295544008
1747593755.0387444,477.3910464036834
1747593755.0426662,475.2873711614997
1747593755.0465877,473.22412597029245
1747593755.0505092,471.205890585153
1747593755.0544307,469.23676809900684
1747593755.0583525,467.31967241092923
1747593755.062274,465.45658002851843
1747593755.0661955,463.6498370757114
1747593755.070117,461.9023510500375
1747593755.0740387,460.2166257671938
1747593755.0779603,458.59459084684136
1747593755.0818818,457.0376260155593
1747593755.0858033,455.54491967884627
1747593755.089725,454.11192179050965
1747593755.0936465,452.7313077707973
1747593755.097568,451.39476034860985
1747593755.1014895,450.0931970564909
1747593755.1054113,448.8162568142577
1747593755.1093328,447.5527632464977
1747593755.1132543,446.29194016086825
1747593755.1171758,445.023996788916
1747593755.1210976,443.74060490437233
1747593755.125019,442.43633935874925
1747593755.1289406,441.10893391844314
1747593755.132862,439.75724783403945
1747593755.1367838,438.3801252433204
1747593755.1407053,436.97701113394226
1747593755.1446269,435.5474230565376
1747593755.1485484,434.08915446094903
1747593755.15247,432.59752861142994
1747593755.1563916,431.0663374540586
1747593755.1603131,429.4898027461011
1747593755.1642346,427.8646470673993
1747593755.1681564,426.1918658018809
1747593755.172078,424.47745019406835
