t,eeg
1747587927.5085459,-663.8728933706535
1747587927.5124674,-646.5232194467394
1747587927.516389,-629.3943068419032
1747587927.5203104,-612.2800529537028
1747587927.5242321,-594.8717044935223
1747587927.5281537,-576.7549706257138
1747587927.5320752,-557.4311572212722
1747587927.5359967,-536.3628371053494
1747587927.5399184,-513.0855822373534
1747587927.54384,-487.34232558769855
1747587927.5477614,-459.10576149058227
1747587927.551683,-428.5029877296636
1747587927.5556047,-395.7536888998361
1747587927.5595262,-361.12892120554335
1747587927.5634477,-324.94660421596734
1747587927.5673692,-287.62544641293726
1747587927.6183498,271.3370362069504
1747587927.6222713,324.60682790581245
1747587927.6261928,379.21325110938267
1747587927.6301143,434.83870148051955
1747587927.634036,491.13207878466665
1747587927.6379576,547.720219814803
1747587927.641879,604.1905218985224
1747587927.6458006,660.0965465067728
1747587927.6497223,714.9937228982403
1747587927.6536438,768.4605350438495
1747587927.6575654,820.0906338628281
1747587927.6614869,869.4893429120349
1747587927.6654086,916.2917977879823
1747587927.6693301,960.1804768995096
1747587927.833905,268.19750796555934
1747587927.8378265,311.44098786011966
1747587927.8417482,356.6419270689623
1747587927.8456697,403.29083672435
1747587927.8495913,450.8520846775895
1747587927.8535128,498.7781911152826
1747587927.8574345,546.5289784181494
1747587927.861356,593.583399094509
1747587927.8652775,639.444232383446
1747587927.869199,683.6449696728694
1747587927.8731208,725.7604312967637
1747587927.8770423,765.4146790339302
1747587927.8809638,802.2838303198384
1747587927.8848853,836.097218428675
1747587927.888807,866.6390754344233
1747587927.8927286,893.7263242670246
1747587927.89665,917.1476192827964
1747587927.9005716,936.6347615899435
1747587927.9044933,951.9060735206128
1747587927.9084148,962.733634574217
1747587927.9123363,969.0219334083059
1747587927.9162579,970.8509435326768
1747587927.9201796,968.3961583821688
1747587927.924101,961.7902257217362
1747587927.9280226,951.0890800567346
1747587927.9319441,936.341922446785
1747587927.9358659,917.632303281337
1747587927.9397874,895.076033986646
1747587927.943709,868.8263382356786
1747587927.9476304,839.0560290336447
1747587927.9515522,805.9383160900957
1747587927.9554737,769.7004883289509
1747587927.9593952,730.6562564442457
1747587927.9633167,689.1050478140146
1747587927.9672384,645.2117280928915
1747587927.97116,598.9833649681952
1747587927.9750814,550.3013081668935
1747587927.979003,498.96940194587
1747587927.9829247,444.7838056030882
1747587927.9868462,387.59159336811706
1747587927.9907677,327.3062315341569
1747587927.9946892,263.9094410755182
1747587928.0260618,-327.05571900570857
1747587928.0299835,-404.74985314320526
1747587928.033905,-481.39440647451033
1747587928.0378265,-556.3837761145883
1747587928.041748,-629.1370435211468
1747587928.0456698,-699.1066578154575
1747587928.0495913,-765.7849985901339
1747587928.0535128,-828.7160390501498
1747587928.0574343,-887.504669377444
1747587928.061356,-941.8182928491991
1747587928.0652776,-991.3883525805572
1747587928.069199,-1036.0159016453727
1747587928.0731206,-1075.57342041569
1747587928.0770423,-1109.9997520126708
1747587928.0809639,-1139.2963299625833
1747587928.0848854,-1163.52771187293
1747587928.0888069,-1182.8186266295709
1747587928.0927286,-1197.34498372061
1747587928.116258,-1199.2863516123657
1747587928.1201794,-1188.4515087002706
1747587928.1241012,-1175.3543728084314
1747587928.1280227,-1160.2992642433173
1747587928.1319442,-1143.5560792286617
1747587928.1358657,-1125.3601243197393
1747587928.1397874,-1105.8970732451673
1747587928.143709,-1085.293705780041
1747587928.1476305,-1063.624194996289
1747587928.151552,-1040.9187046239344
1747587928.1554737,-1017.1747430130245
1747587928.1593952,-992.3741250003376
1747587928.1633167,-966.4854328568287
1747587928.1672382,-939.451223647837
1747587928.17116,-911.1951957031152
1747587928.1750815,-881.6520914774782
1747587928.179003,-850.7810099388729
1747587928.1829245,-818.557700533063
1747587928.1868463,-784.9764505757042
1747587928.1907678,-750.061030538274
1747587928.1946893,-713.8664444455281
1747587928.1986108,-676.480266878929
1747587928.2025325,-638.0383770693315
1747587928.206454,-598.7452637526029
1747587928.2103755,-558.8784819632813
1747587928.214297,-518.7739072447772
1747587928.2182188,-478.79758965726774
1747587928.2221403,-439.3069133993302
1747587928.2260618,-400.6231489360955
1747587928.2299833,-363.03790155624165
1747587928.233905,-326.82973494371976
1747587928.2378266,-292.2576046220919
1747587928.241748,-259.5445337803767
1747587928.3397872,-261.153659588488
1747587928.343709,-282.1764557186538
1747587928.3476305,-302.7304241551668
1747587928.351552,-322.6056210855447
1747587928.3554735,-341.6473473597432
1747587928.3593953,-359.7520506350975
1747587928.3633168,-376.850373378283
1747587928.3672383,-392.8943006824957
1747587928.3711598,-407.8426890026188
1747587928.3750815,-421.64359177427235
1747587928.379003,-434.23707614924143
1747587928.3829246,-445.5737951020046
1747587928.386846,-455.616847663116
1747587928.3907678,-464.3339451203759
1747587928.3946893,-471.70745252423774
1747587928.3986108,-477.74804314306243
1747587928.4025323,-482.48607104741404
1747587928.406454,-485.952522500129
1747587928.4103756,-488.1716930223166
1747587928.414297,-489.1639755010561
1747587928.4182186,-488.9485988511802
1747587928.4221404,-487.55033265055204
1747587928.4260619,-485.0154411170952
1747587928.4299834,-481.4216150762325
1747587928.433905,-476.87069085846946
1747587928.4378266,-471.4827241756715
1747587928.4417481,-465.4024762631594
1747587928.4456697,-458.79898524449607
1747587928.4495912,-451.84935242222593
1747587928.453513,-444.7227851228094
1747587928.4574344,-437.5712740281499
1747587928.461356,-430.51855026847073
1747587928.4652774,-423.65152801634315
1747587928.4691992,-417.0254333555807
1747587928.4731207,-410.6733538960764
1747587928.4770422,-404.6042179130393
1747587928.4809637,-398.79850594291514
1747587928.4848855,-393.22182749492197
1747587928.488807,-387.85307962186374
1747587928.4927285,-382.7038852758379
1747587928.49665,-377.81669415649367
1747587928.5005717,-373.25195754414887
1747587928.5044932,-369.0725109625639
1747587928.5084147,-365.3216997747969
1747587928.5123363,-362.00732153196003
1747587928.516258,-359.1046139020603
1747587928.5201795,-356.5616457674311
1747587928.524101,-354.2951202719524
1747587928.5280225,-352.19455178849944
1747587928.5319443,-350.14237050445234
1747587928.5358658,-348.0325213401622
1747587928.5397873,-345.7779383821124
1747587928.5437088,-343.3121069375247
1747587928.5476305,-340.58645783547297
1747587928.551552,-337.5573343921749
1747587928.5554736,-334.1683475834266
1747587928.559395,-330.3537661591376
1747587928.5633168,-326.06338921278956
1747587928.5672383,-321.2734399037543
1747587928.5711598,-315.9743223520822
1747587928.5750813,-310.159849331654
1747587928.579003,-303.8270163852282
1747587928.5829246,-296.97820884303246
1747587928.586846,-289.62480835896713
1747587928.5907676,-281.7934049480467
1747587928.5946894,-273.5229285542601
1747587928.5986109,-264.8462172263746
1747587928.6025324,-255.77936159849276
1747587930.515115,-253.3962182397433
1747587930.5190365,-276.02197724394193
1747587930.522958,-298.7727902153289
1747587930.5268798,-321.442537499113
1747587930.5308013,-343.836187548231
1747587930.5347228,-365.79504192676524
1747587930.5386443,-387.1930575932489
1747587930.542566,-407.91371147245246
1747587930.5464876,-427.8364993377372
1747587930.550409,-446.83908120914316
1747587930.5543306,-464.8031617709968
1747587930.5582523,-481.6223086424327
1747587930.5621738,-497.2180361538527
1747587930.5660954,-511.5513493641059
1747587930.5700169,-524.6166643537123
1747587930.5739386,-536.435064155289
1747587930.57786,-547.0588957632323
1747587930.5817816,-556.570656179732
1747587930.5857031,-565.0690781255302
1747587930.589625,-572.6573067382352
1747587930.5935464,-579.437846880387
1747587930.597468,-585.507098084746
1747587930.6013894,-590.9514372397413
1747587930.6053112,-595.8503196249262
1747587930.6092327,-600.2786423029355
1747587930.6131542,-604.2985150075256
1747587930.6170757,-607.950989578432
1747587930.6209974,-611.2642338620069
1747587930.624919,-614.2724028244104
1747587930.6288404,-617.0263275883863
1747587930.632762,-619.5891966045615
1747587930.6366837,-622.0225485966578
1747587930.6406052,-624.3623081796527
1747587930.7356877,-255.81392563496024
1747587930.7396092,-267.2974390277729
1747587930.7435308,-276.78912348668854
1747587930.7474525,-284.14803584431513
1747587930.751374,-289.274388661825
1747587930.7552955,-292.1076280322726
1747587930.759217,-292.62402461682046
1747587930.7631388,-290.8373551292645
1747587930.7670603,-286.807802591851
1747587930.7709818,-280.6508961039085
1747587930.7749033,-272.5342033123093
1747587930.778825,-262.6545853370121
1747587930.7827466,-251.20510241467707
1747587931.7587159,263.2579234249277
1747587931.7626374,279.2739752159228
1747587931.7665591,294.2969576905249
1747587931.7704806,308.06485307029993
1747587931.7744021,320.3812504054265
1747587931.7783237,331.1413993647273
1747587931.7822454,340.31822808878695
1747587931.786167,347.93090920143067
1747587931.7900884,354.03038023134786
1747587931.79401,358.6959189327568
1747587931.7979317,362.021741169838
1747587931.8018532,364.09327905571837
1747587931.8057747,364.96496631592777
1747587931.8096962,364.65144678560165
1747587931.813618,363.14075516949254
1747587931.8175395,360.43118205472877
1747587931.821461,356.5729355020515
1747587931.8253825,351.67623348702557
1747587931.8293042,345.88317684928893
1747587931.8332257,339.3473503321584
1747587931.8371472,332.2338274309922
1747587931.8410687,324.7096675518964
1747587931.8449905,316.91839336473345
1747587931.848912,308.9608478430455
1747587931.8528335,300.8936588141769
1747587931.856755,292.73865992316985
1747587931.8606768,284.50144623439076
1747587931.8645983,276.2012834722431
1747587931.8685198,267.89082993318164
1747587931.8724413,259.64435063112614
1747587931.876363,251.53835042436202
1747587935.7251782,-265.1428498853594
1747587935.7290998,-300.03083333257405
1747587935.7330213,-336.1351197156488
1747587935.736943,-373.1635262036078
1747587935.7408645,-410.81721975049555
1747587935.744786,-448.7978943143621
1747587935.7487075,-486.8000952446918
1747587935.7526293,-524.5070414344319
1747587935.7565508,-561.6056018884332
1747587935.7604723,-597.8026635715695
1747587935.7643938,-632.8236131757913
1747587935.7683156,-666.4048341729161
1747587935.772237,-698.2991169260114
1747587935.7761586,-728.2887285912207
1747587935.78008,-756.190448619364
1747587935.7840018,-781.8514343277194
1747587935.7879233,-805.1458353884931
1747587935.7918448,-825.9756902560108
1747587935.7957664,-844.2688777335602
1747587935.799688,-859.9716065348578
1747587935.8036096,-873.043942339543
1747587935.807531,-883.4604785675833
1747587935.8114526,-891.2106555623548
1747587935.8153744,-896.2986650018868
1747587935.819296,-898.7421360693388
1747587935.8232174,-898.5667978863873
1747587935.827139,-895.801426459664
1747587935.8310606,-890.4722198928441
1747587935.8349822,-882.5890263157693
1747587935.8389037,-872.1272296471467
1747587935.8428252,-859.0158348335372
1747587935.846747,-843.14328591232
1747587935.8506684,-824.3790611933817
1747587935.85459,-802.5830905058456
1747587935.8585114,-777.6022091823975
1747587935.8624332,-749.2965264978164
1747587935.8663547,-717.5973378363751
1747587935.8702762,-682.5424728524363
1747587935.8741977,-644.2671272823509
1747587935.8781195,-602.9803628505709
1747587935.882041,-558.9492566964338
1747587935.8859625,-512.4801628268439
1747587935.889884,-463.89575868150644
1747587935.8938057,-413.53645897557993
1747587935.8977273,-361.78943079497253
1747587935.9016488,-309.1075883952296
1747587935.9055703,-256.00425206993725
1747587936.0349822,-275.9393836608654
1747587936.0389037,-304.6952718421039
1747587936.0428252,-331.23540364409484
1747587936.0467467,-355.4288346997956
1747587936.0506685,-377.205093875536
1747587936.05459,-396.5497030972989
1747587936.0585115,-413.4919949423807
1747587936.062433,-428.1047125901045
1747587936.0663548,-440.50849433627843
1747587936.0702763,-450.8623696619984
1747587936.0741978,-459.3474219291691
1747587936.0781193,-466.16216599775595
1747587936.082041,-471.5238567792207
1747587936.0859625,-475.65991423151456
1747587936.089884,-478.7959735216235
1747587936.0938056,-481.15252608228525
1747587936.0977273,-482.9425185915119
1747587936.1016488,-484.3635127451907
1747587936.1055703,-485.59406987041365
1747587936.1094918,-486.7951417528416
1747587936.1134136,-488.104121232503
1747587936.117335,-489.6254936209351
1747587936.1212566,-491.43384583195115
1747587936.125178,-493.5839475563305
1747587936.1290998,-496.11029715362537
1747587936.1330214,-499.0200298731828
1747587936.1369429,-502.2957464802448
1747587936.1408644,-505.90562943383446
1747587936.1447861,-509.80644805484076
1747587936.1487076,-513.9408090252418
1747587936.1526291,-518.2395583716702
1747587936.1565506,-522.6281229709853
1747587936.1604724,-527.0276692173202
1747587936.164394,-531.3501115108703
1747587936.1683154,-535.4955185605404
1747587936.172237,-539.3564936138501
1747587936.1761587,-542.8219059624922
1747587936.1800802,-545.774876959696
1747587936.1840017,-548.0930843961419
1747587936.1879232,-549.654506961465
1747587936.191845,-550.3407288616019
1747587936.1957664,-550.0383940725562
1747587936.199688,-548.6444979802578
1747587936.2036095,-546.0693079083176
1747587936.2075312,-542.2295041142852
1747587936.2114527,-537.0392337367715
1747587936.2153742,-530.4064453686889
1747587936.2192957,-522.2257492587349
1747587936.2232175,-512.3682437995662
1747587936.227139,-500.69013435801423
1747587936.2310605,-487.06510756698924
1747587936.234982,-471.4109942948885
1747587936.2389038,-453.68902857694405
1747587936.2428253,-433.89478160168727
1747587936.2467468,-412.0691008000821
1747587936.2506683,-388.3174450810087
1747587936.25459,-362.7997509024394
1747587936.2585115,-335.6904433211221
1747587936.262433,-307.1422698073601
1747587936.2663546,-277.26632789571886
1747587936.3251781,270.0887712176377
1747587936.3290997,306.97961581056416
1747587936.3330214,343.2572210058342
1747587936.336943,378.81899195954105
1747587936.3408644,413.53130730492813
1747587936.344786,447.24186595329775
1747587936.3487077,479.80362064618276
1747587936.3526292,511.1028118708524
1747587936.3565507,541.0814544921953
1747587936.3604722,569.733105631001
1747587936.364394,597.0755608269841
1747587936.3683155,623.1313491882935
1747587936.372237,647.9263336906217
1747587936.3761585,671.4877627493063
1747587936.3800802,693.8329152828092
1747587936.3840017,714.9627099483067
1747587936.3879232,734.8655902590167
1747587936.3918447,753.5198736164479
1747587936.3957665,770.8768648056764
1747587936.399688,786.8269111462104
1747587936.4036095,801.1986907308936
1747587936.407531,813.7961479014053
1747587936.4114528,824.4404454378187
1747587936.4153743,833.0469953766356
1747587936.4192958,839.6896975261328
1747587936.4232173,844.5523146440601
1747587936.427139,847.8321824591173
1747587936.4310606,849.7092060303254
1747587936.434982,850.3611020158475
1747587936.4389036,849.9679241945928
1747587936.4428253,848.717787727053
1747587936.4467468,846.8021395130306
1747587936.4506683,844.3501637956876
1747587936.4545898,841.3734714923978
1747587936.4585116,837.8060235493176
1747587936.462433,833.5626987081537
1747587936.4663546,828.5521423810602
1747587936.470276,822.6839645663031
1747587936.4741979,815.8743883160336
1747587936.4781194,808.0513699870155
1747587936.482041,799.2133881115019
1747587936.4859624,789.4897496108966
1747587936.4898841,779.102293394865
1747587936.4938056,768.2874588694793
1747587936.4977272,757.2684620599549
1747587936.5016487,746.2631532082376
1747587936.5055704,735.5082638930897
1747587936.509492,725.2882689278448
1747587936.5134134,715.8952200275946
1747587936.517335,707.5057022315123
1747587936.5212567,700.1221458034107
1747587936.5251782,693.6396846523787
1747587936.5290997,687.926738352388
1747587936.5330212,682.8814416830207
1747587936.536943,678.4745995591989
1747587936.5408645,674.741478895239
1747587936.544786,671.7379636422761
1747587936.5487075,669.5176706580627
1747587936.5526292,668.1430955121981
1747587936.5565507,667.7008354029206
1747587936.5604722,668.2957657812736
1747587936.5643938,670.0289109667435
1747587936.5683155,672.9727296107553
1747587936.572237,677.1528468359127
1747587936.5761585,682.5418392707832
1747587936.58008,689.0379041308674
1747587936.5840018,696.4101733633189
1747587936.5879233,704.2849923108322
1747587936.5918448,712.2136996737079
1747587936.5957663,719.7454063692873
1747587936.599688,726.4655383185342
1747587936.6036096,732.0135066017461
1747587936.607531,736.0645768313842
1747587936.6114526,738.3234734252821
1747587936.6153743,738.5890610582038
1747587936.6192958,736.7794638742491
1747587936.6232173,732.8496592365191
1747587936.6271389,726.7291990386184
1747587936.6310606,718.3424079373532
1747587936.634982,707.6572952265484
1747587936.6389036,694.7271715371791
1747587936.6428251,679.6947361178438
1747587936.6467469,662.7466669068087
1747587936.6506684,644.0816316268553
1747587936.8395717,257.5887601992885
1747587936.8434932,277.0276909242339
1747587936.8474147,295.9332687388594
1747587936.8513362,313.84350364026335
1747587936.855258,330.30138429477495
1747587936.8591795,344.89289459155157
1747587936.863101,357.26121812489595
1747587936.8670225,367.1150143197135
1747587936.8709443,374.2470556791475
1747587936.8748658,378.5246223653213
1747587936.8787873,379.8561191178568
1747587936.8827088,378.19879361092217
1747587936.8866305,373.5957917111514
1747587936.890552,366.1616305573474
1747587936.8944736,356.05047408521426
1747587936.898395,343.51163336746765
1747587936.9023168,328.9652312874562
1747587936.9062383,312.9727329661976
1747587936.9101598,296.1516490783007
1747587936.9140813,279.10035218532926
1747587936.918003,262.311967900966
1747587937.0042775,253.53396332688928
1747587937.008199,263.3290096037744
1747587937.0121207,272.53305261989834
1747587937.0160422,281.03225018762697
1747587937.0199637,288.63576798171584
1747587937.0238853,295.0915167286947
1747587937.027807,300.1595074378793
1747587937.0317285,303.7032552328332
1747587937.03565,305.7305562602863
1747587937.0395715,306.3247202057403
1747587937.0434933,305.56214563633944
1747587937.0474148,303.4946084570235
1747587937.0513363,300.13196197989413
1747587937.0552578,295.4322116215589
1747587937.0591795,289.3476307917536
1747587937.063101,281.88267550375116
1747587937.0670226,273.15136739583926
1747587937.070944,263.412852761315
1747587937.0748658,253.0175088401841
1747587937.7357922,251.0619841865253
1747587937.739714,256.33391291260153
1747587937.7436354,260.76819466373706
1747587937.747557,264.38712262233344
1747587937.7514784,267.17938987484547
1747587937.7554002,269.11251928682145
1747587937.7593217,270.15739518769993
1747587937.7632432,270.3218728631537
1747587937.7671647,269.6759953728077
1747587937.7710865,268.34239464788266
1747587937.775008,266.46558738768863
1747587937.7789295,264.19772840680054
1747587937.782851,261.6953956170168
1747587937.7867727,259.10017799270787
1747587937.7906942,256.50929158015595
1747587937.7946157,253.95955556820547
1747587937.7985373,251.43186402632332
1747587938.292655,-272.96923029478626
1747587938.2965765,-304.15912480151854
1747587938.300498,-335.1650587264379
1747587938.3044198,-365.85061739849465
1747587938.3083413,-396.1143090787285
1747587938.3122628,-425.8818238742793
1747587938.3161843,-455.1021828696369
1747587938.320106,-483.74689353997314
1747587938.3240275,-511.80446561034705
1747587938.327949,-539.2741496159302
1747587938.3318706,-566.1592391324663
1747587938.3357923,-592.4472597813565
1747587938.3397138,-618.088549273284
1747587938.3436353,-643.0033465086897
1747587938.3475568,-667.1045171781975
1747587938.3514786,-690.30125269405
1747587938.3554,-712.4959108675064
1747587938.3593216,-733.599345370114
1747587938.363243,-753.5450849532275
1747587938.3671649,-772.2758502842097
1747587938.3710864,-789.7188639372883
1747587938.3750079,-805.782061794653
1747587938.3789294,-820.3702917307216
1747587938.3828511,-833.3974809477951
1747587938.3867726,-844.7905948891471
1747587938.3906941,-854.4958464245912
1747587938.3946157,-862.4823145473136
1747587938.3985374,-868.740999083698
1747587938.402459,-873.2966642825292
1747587938.4063804,-876.2283832573547
1747587938.410302,-877.6666491921283
1747587938.4142237,-877.7644799268388
1747587938.4181452,-876.6730666697453
1747587938.4220667,-874.5329686414627
1747587938.4259882,-871.4689522051327
1747587938.42991,-867.5872865915527
1747587938.4338315,-862.9842466637964
1747587938.437753,-857.7606900076692
1747587938.4416745,-852.0262327230437
1747587938.4455962,-845.8909491927985
1747587938.4495177,-839.4613936800251
1747587938.4534392,-832.8512743212946
1747587938.4573607,-826.1927246315286
1747587938.4612825,-819.6318359169494
1747587938.465204,-813.3163942353527
1747587938.4691255,-807.3810052103253
1747587938.473047,-801.9213800802597
1747587938.4769688,-796.976931265207
1747587938.4808903,-792.5436012003374
1747587938.4848118,-788.5945417994569
1747587938.4887333,-785.0864942444098
1747587938.492655,-781.9639097324362
1747587938.4965765,-779.1688159772929
1747587938.500498,-776.6490944486123
1747587938.5044196,-774.3636513995316
1747587938.5083413,-772.285149816371
1747587938.5122628,-770.3972474771177
1747587938.5161843,-768.6843511139094
1747587938.5201058,-767.1190369364747
1747587938.5240276,-765.6606551491367
1747587938.527949,-764.2658288291793
1747587938.5318706,-762.8945385934484
1747587938.535792,-761.5102541389888
1747587938.5397139,-760.0862776271164
1747587938.5436354,-758.6129858296068
1747587938.5475569,-757.0943521899356
1747587938.5514784,-755.5418156166636
1747587938.5554001,-753.9748548067008
1747587938.5593216,-752.4210659663587
1747587938.5632432,-750.9116514817154
1747587938.5671647,-749.4791302647665
1747587938.5710864,-748.1575044812947
1747587938.575008,-746.9790247227357
1747587938.5789294,-745.9707244384373
1747587938.582851,-745.1554403714592
1747587938.5867727,-744.5508744321646
1747587938.5906942,-744.1634590906227
1747587938.5946157,-743.9866607729605
1747587938.5985372,-744.0071281166704
1747587938.602459,-744.2079318337554
1747587938.6063805,-744.5642876551464
1747587938.665308,-261.3046792426229
1747587938.6692295,-302.68369572089114
1747587938.6731513,-345.50704648306936
1747587938.6770728,-389.12791048786056
1747587938.6809943,-432.8792149942882
1747587938.6849158,-476.09255442339673
1747587938.6888375,-518.1094295481147
1747587938.692759,-558.2934303311506
1747587938.6966805,-596.048201933452
1747587938.700602,-630.8279551894273
1747587938.7045238,-662.131951720886
1747587938.7084453,-689.4957400617143
1747587938.7123668,-712.5012878137605
1747587938.7162883,-730.8001923816172
1747587938.72021,-744.1144726051708
1747587938.7241316,-752.2165744517821
1747587938.728053,-754.9288350277302
1747587938.7319746,-752.1436579365749
1747587938.7358963,-743.8334316912401
1747587938.7398179,-730.0488761550034
1747587938.7437394,-710.9225618280386
1747587938.7476609,-686.677023348377
1747587938.7515826,-657.6232990712775
1747587938.7555041,-624.1391250789919
1747587938.7594256,-586.635098369364
1747587938.7633471,-545.5228905417338
1747587938.767269,-501.18930918334195
1747587938.7711904,-453.9901693205976
1747587938.775112,-404.2697127390581
1747587938.7790334,-352.37580698113527
1747587938.7829552,-298.6586249744807
1747587938.8260922,296.1282559794218
1747587938.830014,338.9602328175156
1747587938.8339355,378.0418830293049
1747587938.837857,413.10572048663107
1747587938.8417785,443.90814824897444
1747587938.8457003,470.2234394573689
1747587938.8496218,491.84657594632057
1747587938.8535433,508.57663088789303
1747587938.8574648,520.2451409336314
1747587938.8613865,526.8180305545767
1747587938.865308,528.4757011018918
1747587938.8692296,525.5857328235503
1747587938.873151,518.611753710694
1747587938.8770728,508.04323705011063
1747587938.8809943,494.38569441020866
1747587938.8849158,478.1894436592696
1747587938.8888373,460.0461085219346
1747587938.892759,440.5279601396977
1747587938.8966806,420.11846537615156
1747587938.900602,399.18115042259365
1747587938.9045236,377.9848823502144
1747587938.9084454,356.7406925890003
1747587938.9123669,335.5972651945581
1747587938.9162884,314.64342679129754
1747587938.92021,293.9476285014074
1747587938.9241316,273.58923259237935
1747587938.9280531,253.68703613170948
1747587939.0339355,258.7294500971843
1747587939.037857,269.85320408105315
1747587939.0417786,279.7554085620151
1747587939.0457,288.1445540474937
1747587939.0496218,294.91023506226094
1747587939.0535433,300.07563147476475
1747587939.0574648,303.7158145387416
1747587939.0613863,305.9239124919987
1747587939.065308,306.8241941937031
1747587939.0692296,306.5881498465979
1747587939.073151,305.4098447271781
1747587939.0770726,303.4777550668694
1747587939.0809944,301.02254690424303
1747587939.0849159,298.38399684826754
1747587939.0888374,295.98779846946655
1747587939.092759,294.2668772655302
1747587939.0966806,293.58394634212044
1747587939.1006021,294.1530276135375
1747587939.1045237,296.0223245825263
1747587939.1084452,299.1350222823872
1747587939.112367,303.3558381225937
1747587939.1162884,308.4546052143217
1747587939.12021,314.13868063165654
1747587939.1241314,320.10247841828516
1747587939.1280532,326.0198710553781
1747587939.1319747,331.53104229575285
1747587939.1358962,336.2845929036474
1747587939.1398177,339.98568481058805
1747587939.1437395,342.40290866085735
1747587939.147661,343.3634352302935
1747587939.1515825,342.75853668785004
1747587939.155504,340.53255282457604
1747587939.1594257,336.6751944083431
1747587939.1633472,331.25137964458963
1747587939.1672688,324.3834749065388
1747587939.1711903,316.164047376042
1747587939.175112,306.62505840778306
1747587939.1790335,295.7776437864717
1747587939.182955,283.64533290423736
1747587939.1868765,270.29333447572003
1747587939.1907983,255.8508584691339
1747587939.4221706,255.19058565851617
1747587939.4260924,261.24289787628993
1747587939.430014,266.2942358636972
1747587939.4339354,270.0143252854807
1747587939.437857,272.1231412025334
1747587939.4417787,272.3821741375077
1747587939.4457002,270.5762127961815
1747587939.4496217,266.5813496898682
1747587939.4535432,260.4474070549173
1747587939.457465,252.35419748489485
1747587939.763891,258.3336190178148
1747587939.7678125,266.8989636637605
1747587939.7717342,274.8357025733652
1747587939.7756557,282.08356809129873
1747587939.7795773,288.62139144872054
1747587939.7834988,294.45827311665886
1747587939.7874205,299.6035470269164
1747587939.791342,304.0596593496706
1747587939.7952635,307.839518148023
1747587939.799185,310.97171021765416
1747587939.8031068,313.4862236917732
1747587939.8070283,315.4061051937525
1747587939.8109498,316.7492512932279
